2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:33 -  -------------
2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:34 -  --- Start ---
2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:35 -  -------------
2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:37 - Parameters:
2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:38 - pop_size: 400, generation_number: 200, parents_number: 50, mutation_rates: 0.001, tournament_size: 5, max_ones: 250
2024-07-06 14:49:49.322 | DEBUG    | __main__:genetic_algorithm:53 - Generation 14 | Best fitness: 336664
2024-07-06 14:50:40.457 | DEBUG    | __main__:genetic_algorithm:53 - Generation 15 | Best fitness: 336664
2024-07-06 14:51:31.612 | DEBUG    | __main__:genetic_algorithm:53 - Generation 16 | Best fitness: 336663
2024-07-06 14:52:22.858 | DEBUG    | __main__:genetic_algorithm:53 - Generation 17 | Best fitness: 336662
2024-07-06 14:53:14.015 | DEBUG    | __main__:genetic_algorithm:53 - Generation 18 | Best fitness: 336662
2024-07-06 14:54:05.147 | DEBUG    | __main__:genetic_algorithm:53 - Generation 19 | Best fitness: 336661
2024-07-06 14:54:56.384 | DEBUG    | __main__:genetic_algorithm:53 - Generation 20 | Best fitness: 336660
2024-07-06 14:55:47.671 | DEBUG    | __main__:genetic_algorithm:53 - Generation 21 | Best fitness: 336658
2024-07-06 14:56:38.760 | DEBUG    | __main__:genetic_algorithm:53 - Generation 22 | Best fitness: 336656
2024-07-06 14:57:29.833 | DEBUG    | __main__:genetic_algorithm:53 - Generation 23 | Best fitness: 336657
2024-07-06 14:58:20.849 | DEBUG    | __main__:genetic_algorithm:53 - Generation 24 | Best fitness: 336659
2024-07-06 14:59:11.860 | DEBUG    | __main__:genetic_algorithm:53 - Generation 25 | Best fitness: 336659
2024-07-06 15:00:03.091 | DEBUG    | __main__:genetic_algorithm:53 - Generation 26 | Best fitness: 336657
2024-07-06 15:00:54.405 | DEBUG    | __main__:genetic_algorithm:53 - Generation 27 | Best fitness: 336657
2024-07-06 15:01:45.699 | DEBUG    | __main__:genetic_algorithm:53 - Generation 28 | Best fitness: 336659
2024-07-06 15:02:36.842 | DEBUG    | __main__:genetic_algorithm:53 - Generation 29 | Best fitness: 336658
2024-07-06 15:03:28.094 | DEBUG    | __main__:genetic_algorithm:53 - Generation 30 | Best fitness: 336658
2024-07-06 15:04:19.348 | DEBUG    | __main__:genetic_algorithm:53 - Generation 31 | Best fitness: 336658
2024-07-06 15:05:10.641 | DEBUG    | __main__:genetic_algorithm:53 - Generation 32 | Best fitness: 336658
2024-07-06 15:06:01.762 | DEBUG    | __main__:genetic_algorithm:53 - Generation 33 | Best fitness: 336656
2024-07-06 15:06:52.953 | DEBUG    | __main__:genetic_algorithm:53 - Generation 34 | Best fitness: 336655
2024-07-06 15:07:44.134 | DEBUG    | __main__:genetic_algorithm:53 - Generation 35 | Best fitness: 336658
2024-07-06 15:08:35.330 | DEBUG    | __main__:genetic_algorithm:53 - Generation 36 | Best fitness: 336655
2024-07-06 15:09:26.563 | DEBUG    | __main__:genetic_algorithm:53 - Generation 37 | Best fitness: 336652
2024-07-06 15:10:17.825 | DEBUG    | __main__:genetic_algorithm:53 - Generation 38 | Best fitness: 336656
2024-07-06 15:11:09.038 | DEBUG    | __main__:genetic_algorithm:53 - Generation 39 | Best fitness: 336653
2024-07-06 15:12:00.146 | DEBUG    | __main__:genetic_algorithm:53 - Generation 40 | Best fitness: 336656
2024-07-06 15:12:51.166 | DEBUG    | __main__:genetic_algorithm:53 - Generation 41 | Best fitness: 336655
2024-07-06 15:13:42.230 | DEBUG    | __main__:genetic_algorithm:53 - Generation 42 | Best fitness: 336655
2024-07-06 15:14:33.353 | DEBUG    | __main__:genetic_algorithm:53 - Generation 43 | Best fitness: 336656
2024-07-06 15:15:24.518 | DEBUG    | __main__:genetic_algorithm:53 - Generation 44 | Best fitness: 336652
2024-07-06 15:16:15.690 | DEBUG    | __main__:genetic_algorithm:53 - Generation 45 | Best fitness: 336656
2024-07-06 15:17:06.876 | DEBUG    | __main__:genetic_algorithm:53 - Generation 46 | Best fitness: 336657
2024-07-06 15:17:58.074 | DEBUG    | __main__:genetic_algorithm:53 - Generation 47 | Best fitness: 336654
2024-07-06 15:18:49.369 | DEBUG    | __main__:genetic_algorithm:53 - Generation 48 | Best fitness: 336654
2024-07-06 15:19:40.612 | DEBUG    | __main__:genetic_algorithm:53 - Generation 49 | Best fitness: 336653
2024-07-06 15:20:31.839 | DEBUG    | __main__:genetic_algorithm:53 - Generation 50 | Best fitness: 336656
2024-07-06 15:21:23.065 | DEBUG    | __main__:genetic_algorithm:53 - Generation 51 | Best fitness: 336656
2024-07-06 15:22:14.308 | DEBUG    | __main__:genetic_algorithm:53 - Generation 52 | Best fitness: 336655
2024-07-06 15:23:05.517 | DEBUG    | __main__:genetic_algorithm:53 - Generation 53 | Best fitness: 336655
2024-07-06 15:23:56.589 | DEBUG    | __main__:genetic_algorithm:53 - Generation 54 | Best fitness: 336654
2024-07-06 15:24:47.703 | DEBUG    | __main__:genetic_algorithm:53 - Generation 55 | Best fitness: 336653
2024-07-06 15:25:38.939 | DEBUG    | __main__:genetic_algorithm:53 - Generation 56 | Best fitness: 336655
2024-07-06 15:26:30.169 | DEBUG    | __main__:genetic_algorithm:53 - Generation 57 | Best fitness: 336654
2024-07-06 15:27:21.311 | DEBUG    | __main__:genetic_algorithm:53 - Generation 58 | Best fitness: 336655
2024-07-06 15:28:12.471 | DEBUG    | __main__:genetic_algorithm:53 - Generation 59 | Best fitness: 336652
2024-07-06 15:29:03.603 | DEBUG    | __main__:genetic_algorithm:53 - Generation 60 | Best fitness: 336652
2024-07-06 15:29:54.837 | DEBUG    | __main__:genetic_algorithm:53 - Generation 61 | Best fitness: 336654
2024-07-06 15:30:46.088 | DEBUG    | __main__:genetic_algorithm:53 - Generation 62 | Best fitness: 336653
2024-07-06 15:31:37.351 | DEBUG    | __main__:genetic_algorithm:53 - Generation 63 | Best fitness: 336652
2024-07-06 15:32:28.508 | DEBUG    | __main__:genetic_algorithm:53 - Generation 64 | Best fitness: 336651
2024-07-06 15:33:19.553 | DEBUG    | __main__:genetic_algorithm:53 - Generation 65 | Best fitness: 336655
2024-07-06 15:34:10.822 | DEBUG    | __main__:genetic_algorithm:53 - Generation 66 | Best fitness: 336654
2024-07-06 15:35:01.979 | DEBUG    | __main__:genetic_algorithm:53 - Generation 67 | Best fitness: 336653
2024-07-06 15:35:53.290 | DEBUG    | __main__:genetic_algorithm:53 - Generation 68 | Best fitness: 336653
2024-07-06 15:36:44.453 | DEBUG    | __main__:genetic_algorithm:53 - Generation 69 | Best fitness: 336653
2024-07-06 15:37:35.566 | DEBUG    | __main__:genetic_algorithm:53 - Generation 70 | Best fitness: 336653
2024-07-06 15:38:26.815 | DEBUG    | __main__:genetic_algorithm:53 - Generation 71 | Best fitness: 336652
2024-07-06 15:39:18.033 | DEBUG    | __main__:genetic_algorithm:53 - Generation 72 | Best fitness: 336653
2024-07-06 15:40:09.175 | DEBUG    | __main__:genetic_algorithm:53 - Generation 73 | Best fitness: 336654
2024-07-06 15:41:00.406 | DEBUG    | __main__:genetic_algorithm:53 - Generation 74 | Best fitness: 336655
2024-07-06 15:41:51.736 | DEBUG    | __main__:genetic_algorithm:53 - Generation 75 | Best fitness: 336654
2024-07-06 15:42:42.938 | DEBUG    | __main__:genetic_algorithm:53 - Generation 76 | Best fitness: 336654
2024-07-06 15:43:34.237 | DEBUG    | __main__:genetic_algorithm:53 - Generation 77 | Best fitness: 336654
2024-07-06 15:44:25.490 | DEBUG    | __main__:genetic_algorithm:53 - Generation 78 | Best fitness: 336653
2024-07-06 15:45:16.734 | DEBUG    | __main__:genetic_algorithm:53 - Generation 79 | Best fitness: 336651
2024-07-06 15:46:08.079 | DEBUG    | __main__:genetic_algorithm:53 - Generation 80 | Best fitness: 336650
2024-07-06 15:46:59.249 | DEBUG    | __main__:genetic_algorithm:53 - Generation 81 | Best fitness: 336654
2024-07-06 15:47:50.458 | DEBUG    | __main__:genetic_algorithm:53 - Generation 82 | Best fitness: 336654
2024-07-06 15:48:41.745 | DEBUG    | __main__:genetic_algorithm:53 - Generation 83 | Best fitness: 336651
2024-07-06 15:49:32.940 | DEBUG    | __main__:genetic_algorithm:53 - Generation 84 | Best fitness: 336655
2024-07-06 15:50:24.191 | DEBUG    | __main__:genetic_algorithm:53 - Generation 85 | Best fitness: 336654
2024-07-06 15:51:15.578 | DEBUG    | __main__:genetic_algorithm:53 - Generation 86 | Best fitness: 336653
2024-07-06 15:52:06.781 | DEBUG    | __main__:genetic_algorithm:53 - Generation 87 | Best fitness: 336654
2024-07-06 15:52:57.939 | DEBUG    | __main__:genetic_algorithm:53 - Generation 88 | Best fitness: 336654
2024-07-06 15:53:49.209 | DEBUG    | __main__:genetic_algorithm:53 - Generation 89 | Best fitness: 336653
2024-07-06 15:54:40.506 | DEBUG    | __main__:genetic_algorithm:53 - Generation 90 | Best fitness: 336654
2024-07-06 15:55:31.769 | DEBUG    | __main__:genetic_algorithm:53 - Generation 91 | Best fitness: 336652
2024-07-06 15:56:22.929 | DEBUG    | __main__:genetic_algorithm:53 - Generation 92 | Best fitness: 336654
2024-07-06 15:57:14.222 | DEBUG    | __main__:genetic_algorithm:53 - Generation 93 | Best fitness: 336653
2024-07-06 15:58:05.397 | DEBUG    | __main__:genetic_algorithm:53 - Generation 94 | Best fitness: 336652
2024-07-06 15:58:56.649 | DEBUG    | __main__:genetic_algorithm:53 - Generation 95 | Best fitness: 336653
2024-07-06 15:59:47.986 | DEBUG    | __main__:genetic_algorithm:53 - Generation 96 | Best fitness: 336652
2024-07-06 16:00:39.246 | DEBUG    | __main__:genetic_algorithm:53 - Generation 97 | Best fitness: 336652
2024-07-06 16:01:30.515 | DEBUG    | __main__:genetic_algorithm:53 - Generation 98 | Best fitness: 336651
2024-07-06 16:02:21.824 | DEBUG    | __main__:genetic_algorithm:53 - Generation 99 | Best fitness: 336653
2024-07-06 16:03:13.042 | DEBUG    | __main__:genetic_algorithm:53 - Generation 100 | Best fitness: 336653
2024-07-06 16:04:04.270 | DEBUG    | __main__:genetic_algorithm:53 - Generation 101 | Best fitness: 336651
2024-07-06 16:04:55.505 | DEBUG    | __main__:genetic_algorithm:53 - Generation 102 | Best fitness: 336649
2024-07-06 16:05:46.735 | DEBUG    | __main__:genetic_algorithm:53 - Generation 103 | Best fitness: 336650
2024-07-06 16:06:38.033 | DEBUG    | __main__:genetic_algorithm:53 - Generation 104 | Best fitness: 336650
2024-07-06 16:07:29.310 | DEBUG    | __main__:genetic_algorithm:53 - Generation 105 | Best fitness: 336650
2024-07-06 16:08:20.512 | DEBUG    | __main__:genetic_algorithm:53 - Generation 106 | Best fitness: 336650
2024-07-06 16:09:11.760 | DEBUG    | __main__:genetic_algorithm:53 - Generation 107 | Best fitness: 336649
2024-07-06 16:10:02.945 | DEBUG    | __main__:genetic_algorithm:53 - Generation 108 | Best fitness: 336651
2024-07-06 16:10:54.159 | DEBUG    | __main__:genetic_algorithm:53 - Generation 109 | Best fitness: 336650
2024-07-06 16:11:45.309 | DEBUG    | __main__:genetic_algorithm:53 - Generation 110 | Best fitness: 336653
2024-07-06 16:12:36.514 | DEBUG    | __main__:genetic_algorithm:53 - Generation 111 | Best fitness: 336653
2024-07-06 16:13:27.821 | DEBUG    | __main__:genetic_algorithm:53 - Generation 112 | Best fitness: 336651
2024-07-06 16:14:19.051 | DEBUG    | __main__:genetic_algorithm:53 - Generation 113 | Best fitness: 336651
2024-07-06 16:15:10.342 | DEBUG    | __main__:genetic_algorithm:53 - Generation 114 | Best fitness: 336650
2024-07-06 16:16:01.411 | DEBUG    | __main__:genetic_algorithm:53 - Generation 115 | Best fitness: 336652
2024-07-06 16:16:52.501 | DEBUG    | __main__:genetic_algorithm:53 - Generation 116 | Best fitness: 336648
2024-07-06 16:17:43.566 | DEBUG    | __main__:genetic_algorithm:53 - Generation 117 | Best fitness: 336651
2024-07-06 16:18:34.741 | DEBUG    | __main__:genetic_algorithm:53 - Generation 118 | Best fitness: 336648
2024-07-06 16:19:26.235 | DEBUG    | __main__:genetic_algorithm:53 - Generation 119 | Best fitness: 336650
2024-07-06 16:20:17.442 | DEBUG    | __main__:genetic_algorithm:53 - Generation 120 | Best fitness: 336651
2024-07-06 16:21:08.551 | DEBUG    | __main__:genetic_algorithm:53 - Generation 121 | Best fitness: 336649
2024-07-06 16:21:59.682 | DEBUG    | __main__:genetic_algorithm:53 - Generation 122 | Best fitness: 336649
2024-07-06 16:22:50.727 | DEBUG    | __main__:genetic_algorithm:53 - Generation 123 | Best fitness: 336649
2024-07-06 16:23:41.790 | DEBUG    | __main__:genetic_algorithm:53 - Generation 124 | Best fitness: 336648
2024-07-06 16:24:32.884 | DEBUG    | __main__:genetic_algorithm:53 - Generation 125 | Best fitness: 336650
2024-07-06 16:25:23.940 | DEBUG    | __main__:genetic_algorithm:53 - Generation 126 | Best fitness: 336650
2024-07-06 16:26:15.086 | DEBUG    | __main__:genetic_algorithm:53 - Generation 127 | Best fitness: 336651
2024-07-06 16:27:06.346 | DEBUG    | __main__:genetic_algorithm:53 - Generation 128 | Best fitness: 336650
2024-07-06 16:27:57.695 | DEBUG    | __main__:genetic_algorithm:53 - Generation 129 | Best fitness: 336648
2024-07-06 16:28:48.988 | DEBUG    | __main__:genetic_algorithm:53 - Generation 130 | Best fitness: 336649
2024-07-06 16:29:40.212 | DEBUG    | __main__:genetic_algorithm:53 - Generation 131 | Best fitness: 336647
2024-07-06 16:30:31.496 | DEBUG    | __main__:genetic_algorithm:53 - Generation 132 | Best fitness: 336647
2024-07-06 16:31:22.827 | DEBUG    | __main__:genetic_algorithm:53 - Generation 133 | Best fitness: 336647
2024-07-06 16:32:13.974 | DEBUG    | __main__:genetic_algorithm:53 - Generation 134 | Best fitness: 336648
2024-07-06 16:33:05.303 | DEBUG    | __main__:genetic_algorithm:53 - Generation 135 | Best fitness: 336649
2024-07-06 16:33:56.575 | DEBUG    | __main__:genetic_algorithm:53 - Generation 136 | Best fitness: 336649
2024-07-06 16:34:47.857 | DEBUG    | __main__:genetic_algorithm:53 - Generation 137 | Best fitness: 336648
2024-07-06 16:35:39.090 | DEBUG    | __main__:genetic_algorithm:53 - Generation 138 | Best fitness: 336647
2024-07-06 16:36:30.406 | DEBUG    | __main__:genetic_algorithm:53 - Generation 139 | Best fitness: 336648
2024-07-06 16:37:21.717 | DEBUG    | __main__:genetic_algorithm:53 - Generation 140 | Best fitness: 336647
2024-07-06 16:38:12.931 | DEBUG    | __main__:genetic_algorithm:53 - Generation 141 | Best fitness: 336648
2024-07-06 16:39:04.208 | DEBUG    | __main__:genetic_algorithm:53 - Generation 142 | Best fitness: 336650
2024-07-06 16:39:55.438 | DEBUG    | __main__:genetic_algorithm:53 - Generation 143 | Best fitness: 336649
2024-07-06 16:40:46.579 | DEBUG    | __main__:genetic_algorithm:53 - Generation 144 | Best fitness: 336647
2024-07-06 16:41:37.875 | DEBUG    | __main__:genetic_algorithm:53 - Generation 145 | Best fitness: 336649
2024-07-06 16:42:29.142 | DEBUG    | __main__:genetic_algorithm:53 - Generation 146 | Best fitness: 336647
2024-07-06 16:43:20.243 | DEBUG    | __main__:genetic_algorithm:53 - Generation 147 | Best fitness: 336649
2024-07-06 16:44:11.318 | DEBUG    | __main__:genetic_algorithm:53 - Generation 148 | Best fitness: 336650
2024-07-06 16:45:02.586 | DEBUG    | __main__:genetic_algorithm:53 - Generation 149 | Best fitness: 336650
2024-07-06 16:45:53.863 | DEBUG    | __main__:genetic_algorithm:53 - Generation 150 | Best fitness: 336648
2024-07-06 16:46:46.361 | DEBUG    | __main__:genetic_algorithm:53 - Generation 151 | Best fitness: 336647
2024-07-06 16:47:37.447 | DEBUG    | __main__:genetic_algorithm:53 - Generation 152 | Best fitness: 336646
2024-07-06 16:48:28.665 | DEBUG    | __main__:genetic_algorithm:53 - Generation 153 | Best fitness: 336648
2024-07-06 16:49:19.850 | DEBUG    | __main__:genetic_algorithm:53 - Generation 154 | Best fitness: 336648
2024-07-06 16:50:11.126 | DEBUG    | __main__:genetic_algorithm:53 - Generation 155 | Best fitness: 336646
2024-07-06 16:51:02.505 | DEBUG    | __main__:genetic_algorithm:53 - Generation 156 | Best fitness: 336647
2024-07-06 16:51:53.783 | DEBUG    | __main__:genetic_algorithm:53 - Generation 157 | Best fitness: 336647
2024-07-06 16:52:45.056 | DEBUG    | __main__:genetic_algorithm:53 - Generation 158 | Best fitness: 336645
2024-07-06 16:53:36.357 | DEBUG    | __main__:genetic_algorithm:53 - Generation 159 | Best fitness: 336648
2024-07-06 16:54:27.552 | DEBUG    | __main__:genetic_algorithm:53 - Generation 160 | Best fitness: 336648
2024-07-06 16:55:18.746 | DEBUG    | __main__:genetic_algorithm:53 - Generation 161 | Best fitness: 336647
2024-07-06 16:56:10.039 | DEBUG    | __main__:genetic_algorithm:53 - Generation 162 | Best fitness: 336648
2024-07-06 16:57:01.315 | DEBUG    | __main__:genetic_algorithm:53 - Generation 163 | Best fitness: 336649
2024-07-06 16:57:52.629 | DEBUG    | __main__:genetic_algorithm:53 - Generation 164 | Best fitness: 336649
2024-07-06 16:58:43.971 | DEBUG    | __main__:genetic_algorithm:53 - Generation 165 | Best fitness: 336649
2024-07-06 16:59:35.163 | DEBUG    | __main__:genetic_algorithm:53 - Generation 166 | Best fitness: 336650
2024-07-06 17:00:26.338 | DEBUG    | __main__:genetic_algorithm:53 - Generation 167 | Best fitness: 336645
2024-07-06 17:01:17.532 | DEBUG    | __main__:genetic_algorithm:53 - Generation 168 | Best fitness: 336648
2024-07-06 17:02:08.772 | DEBUG    | __main__:genetic_algorithm:53 - Generation 169 | Best fitness: 336648
2024-07-06 17:02:59.980 | DEBUG    | __main__:genetic_algorithm:53 - Generation 170 | Best fitness: 336648
2024-07-06 17:03:51.397 | DEBUG    | __main__:genetic_algorithm:53 - Generation 171 | Best fitness: 336650
2024-07-06 17:04:42.735 | DEBUG    | __main__:genetic_algorithm:53 - Generation 172 | Best fitness: 336647
2024-07-06 17:05:33.988 | DEBUG    | __main__:genetic_algorithm:53 - Generation 173 | Best fitness: 336648
2024-07-06 17:06:25.249 | DEBUG    | __main__:genetic_algorithm:53 - Generation 174 | Best fitness: 336651
2024-07-06 17:07:16.516 | DEBUG    | __main__:genetic_algorithm:53 - Generation 175 | Best fitness: 336650
2024-07-06 17:08:07.752 | DEBUG    | __main__:genetic_algorithm:53 - Generation 176 | Best fitness: 336649
2024-07-06 17:08:58.970 | DEBUG    | __main__:genetic_algorithm:53 - Generation 177 | Best fitness: 336648
2024-07-06 17:09:50.093 | DEBUG    | __main__:genetic_algorithm:53 - Generation 178 | Best fitness: 336648
2024-07-06 17:10:41.202 | DEBUG    | __main__:genetic_algorithm:53 - Generation 179 | Best fitness: 336648
2024-07-06 17:11:32.523 | DEBUG    | __main__:genetic_algorithm:53 - Generation 180 | Best fitness: 336647
2024-07-06 17:12:23.846 | DEBUG    | __main__:genetic_algorithm:53 - Generation 181 | Best fitness: 336648
2024-07-06 17:13:15.068 | DEBUG    | __main__:genetic_algorithm:53 - Generation 182 | Best fitness: 336644
2024-07-06 17:14:06.404 | DEBUG    | __main__:genetic_algorithm:53 - Generation 183 | Best fitness: 336647
2024-07-06 17:14:57.672 | DEBUG    | __main__:genetic_algorithm:53 - Generation 184 | Best fitness: 336649
2024-07-06 17:15:48.967 | DEBUG    | __main__:genetic_algorithm:53 - Generation 185 | Best fitness: 336646
2024-07-06 17:16:40.124 | DEBUG    | __main__:genetic_algorithm:53 - Generation 186 | Best fitness: 336648
2024-07-06 17:17:31.389 | DEBUG    | __main__:genetic_algorithm:53 - Generation 187 | Best fitness: 336647
2024-07-06 17:18:22.635 | DEBUG    | __main__:genetic_algorithm:53 - Generation 188 | Best fitness: 336648
2024-07-06 17:19:13.909 | DEBUG    | __main__:genetic_algorithm:53 - Generation 189 | Best fitness: 336649
2024-07-06 17:20:05.077 | DEBUG    | __main__:genetic_algorithm:53 - Generation 190 | Best fitness: 336649
2024-07-06 17:20:56.366 | DEBUG    | __main__:genetic_algorithm:53 - Generation 191 | Best fitness: 336648
2024-07-06 17:21:47.621 | DEBUG    | __main__:genetic_algorithm:53 - Generation 192 | Best fitness: 336648
2024-07-06 17:22:38.848 | DEBUG    | __main__:genetic_algorithm:53 - Generation 193 | Best fitness: 336649
2024-07-06 17:23:30.110 | DEBUG    | __main__:genetic_algorithm:53 - Generation 194 | Best fitness: 336648
2024-07-06 17:24:21.427 | DEBUG    | __main__:genetic_algorithm:53 - Generation 195 | Best fitness: 336649
2024-07-06 17:25:12.642 | DEBUG    | __main__:genetic_algorithm:53 - Generation 196 | Best fitness: 336646
2024-07-06 17:26:03.943 | DEBUG    | __main__:genetic_algorithm:53 - Generation 197 | Best fitness: 336648
2024-07-06 17:26:55.242 | DEBUG    | __main__:genetic_algorithm:53 - Generation 198 | Best fitness: 336647
2024-07-06 17:27:46.537 | DEBUG    | __main__:genetic_algorithm:53 - Generation 199 | Best fitness: 336648
2024-07-06 17:28:37.834 | DEBUG    | __main__:genetic_algorithm:53 - Generation 200 | Best fitness: 336647
2024-07-06 17:29:29.295 | DEBUG    | __main__:genetic_algorithm:82 - Best solution: [1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0] | Fitness: 336647
2024-07-06 17:29:29.295 | DEBUG    | __main__:genetic_algorithm:84 -  -------------
2024-07-06 17:29:29.295 | DEBUG    | __main__:genetic_algorithm:85 -  ---- End ----
2024-07-06 17:29:29.295 | DEBUG    | __main__:genetic_algorithm:86 -  -------------
2024-07-06 17:29:29.296 | DEBUG    | __main__:genetic_algorithm:33 -  -------------
2024-07-06 17:29:29.296 | DEBUG    | __main__:genetic_algorithm:34 -  --- Start ---
2024-07-06 17:29:29.296 | DEBUG    | __main__:genetic_algorithm:35 -  -------------
2024-07-06 17:29:29.296 | DEBUG    | __main__:genetic_algorithm:37 - Parameters:
2024-07-06 17:29:29.296 | DEBUG    | __main__:genetic_algorithm:38 - pop_size: 400, generation_number: 200, parents_number: 50, mutation_rates: 0.01, tournament_size: 5, max_ones: 250
2024-07-06 17:30:21.182 | DEBUG    | __main__:genetic_algorithm:53 - Generation 1 | Best fitness: 336663
2024-07-06 17:31:12.182 | DEBUG    | __main__:genetic_algorithm:53 - Generation 2 | Best fitness: 336664
2024-07-06 17:32:03.070 | DEBUG    | __main__:genetic_algorithm:53 - Generation 3 | Best fitness: 336664
2024-07-06 17:32:54.069 | DEBUG    | __main__:genetic_algorithm:53 - Generation 4 | Best fitness: 336666
2024-07-06 17:33:44.862 | DEBUG    | __main__:genetic_algorithm:53 - Generation 5 | Best fitness: 336668
2024-07-06 17:34:35.747 | DEBUG    | __main__:genetic_algorithm:53 - Generation 6 | Best fitness: 336668
2024-07-06 17:35:26.545 | DEBUG    | __main__:genetic_algorithm:53 - Generation 7 | Best fitness: 336664
2024-07-06 17:36:17.399 | DEBUG    | __main__:genetic_algorithm:53 - Generation 8 | Best fitness: 336667
2024-07-06 17:37:08.507 | DEBUG    | __main__:genetic_algorithm:53 - Generation 9 | Best fitness: 336664
2024-07-06 17:37:59.421 | DEBUG    | __main__:genetic_algorithm:53 - Generation 10 | Best fitness: 336664
2024-07-06 17:38:50.351 | DEBUG    | __main__:genetic_algorithm:53 - Generation 11 | Best fitness: 336663
2024-07-06 17:39:41.288 | DEBUG    | __main__:genetic_algorithm:53 - Generation 12 | Best fitness: 336662
2024-07-06 17:40:32.228 | DEBUG    | __main__:genetic_algorithm:53 - Generation 13 | Best fitness: 336666
2024-07-06 17:41:23.162 | DEBUG    | __main__:genetic_algorithm:53 - Generation 14 | Best fitness: 336662
2024-07-06 17:42:13.955 | DEBUG    | __main__:genetic_algorithm:53 - Generation 15 | Best fitness: 336664
2024-07-06 17:43:04.817 | DEBUG    | __main__:genetic_algorithm:53 - Generation 16 | Best fitness: 336664
2024-07-06 17:43:55.857 | DEBUG    | __main__:genetic_algorithm:53 - Generation 17 | Best fitness: 336664
2024-07-06 17:44:46.676 | DEBUG    | __main__:genetic_algorithm:53 - Generation 18 | Best fitness: 336663
2024-07-06 17:45:37.688 | DEBUG    | __main__:genetic_algorithm:53 - Generation 19 | Best fitness: 336661
2024-07-06 17:46:28.520 | DEBUG    | __main__:genetic_algorithm:53 - Generation 20 | Best fitness: 336664
2024-07-06 17:47:19.446 | DEBUG    | __main__:genetic_algorithm:53 - Generation 21 | Best fitness: 336664
2024-07-06 17:48:10.401 | DEBUG    | __main__:genetic_algorithm:53 - Generation 22 | Best fitness: 336663
2024-07-06 17:49:01.373 | DEBUG    | __main__:genetic_algorithm:53 - Generation 23 | Best fitness: 336665
2024-07-06 17:49:52.410 | DEBUG    | __main__:genetic_algorithm:53 - Generation 24 | Best fitness: 336662
2024-07-06 17:50:43.430 | DEBUG    | __main__:genetic_algorithm:53 - Generation 25 | Best fitness: 336666
2024-07-06 17:51:34.788 | DEBUG    | __main__:genetic_algorithm:53 - Generation 26 | Best fitness: 336661
2024-07-06 17:52:25.704 | DEBUG    | __main__:genetic_algorithm:53 - Generation 27 | Best fitness: 336667
2024-07-06 17:53:16.585 | DEBUG    | __main__:genetic_algorithm:53 - Generation 28 | Best fitness: 336665
2024-07-06 17:54:07.545 | DEBUG    | __main__:genetic_algorithm:53 - Generation 29 | Best fitness: 336662
2024-07-06 17:54:58.469 | DEBUG    | __main__:genetic_algorithm:53 - Generation 30 | Best fitness: 336665
